,tweet_id,year,country_code,known,is_event,unrest,timing,sentiment,topic,particiation
458,1074145808210059264,2018.0,MM,False,no,yes,,,,
459,1074280289705312257,2018.0,ZM,False,no,no,,,,
460,1074382598774943744,2018.0,BD,False,no,no,,,,
461,1074587792238411776,2018.0,NP,False,no,yes,,,,
462,1074872039364804608,2018.0,TZ,False,nonspecific,yes,current,neither,no,neither
463,1075068445614632962,2018.0,CD,False,no,no,,,,
464,1075098191433998336,2018.0,MW,False,no,no,,,,
465,1075144223865876480,2018.0,CI,False,no,no,,,,
466,1075321135405895680,2018.0,LR,False,no,yes,,,,
467,1075997304207880194,2018.0,BJ,False,no,no,,,,
468,1076005785837154304,2018.0,LR,False,nonspecific,yes,current,support,yes,yes
469,1076035587507798016,2018.0,BD,False,no,yes,,,,
470,1076309681323204608,2018.0,LK,False,no,no,,,,
471,1076389366879027200,2018.0,BD,False,no,yes,,,,
472,1076465878991077377,2018.0,MA,False,no,yes,,,,
473,1076631280186462209,2018.0,TN,False,no,yes,,,,
474,1076675484975394816,2018.0,TH,False,no,yes,,,,
475,1076717363511349248,2018.0,SL,False,no,no,,,,
476,1076825925826871297,2018.0,CD,False,nonspecific,yes,current,neither,no,neither
477,1077254343307464704,2018.0,KE,False,no,no,,,,
478,1077937659987685376,2018.0,BD,False,no,yes,,,,
479,1078185096694386688,2018.0,TH,False,no,no,,,,
480,1078755317712912384,2018.0,DZ,False,no,no,,,,
481,1079910805238370306,2019.0,PK,False,no,yes,,,,
482,1080114289573277696,2019.0,SD,False,specific,yes,current,neither,no,neither
483,1080209660240646150,2019.0,LR,False,no,no,,,,
484,1080486589254447104,2019.0,BD,False,no,yes,,,,
485,1080538393082298368,2019.0,SL,False,no,no,,,,
486,1080760980425138176,2019.0,UG,False,no,no,,,,
487,1081138458209312769,2019.0,KH,False,no,no,,,,
488,1081333209080705026,2019.0,EG,False,no,no,,,,
489,1081438677178482688,2019.0,KE,False,no,yes,,,,
490,1081727430266638336,2019.0,TH,False,no,no,,,,
491,1082195915698589701,2019.0,CF,False,specific,yes,current,neither,unclear,neither
492,1082528868718632960,2019.0,CF,False,no,no,,,,
493,1082578507622944768,2019.0,BF,False,specific,yes,current,neither,yes,neither
494,1082660436036718600,2019.0,KH,False,no,no,,,,
495,1082775215439007746,2019.0,LY,False,no,yes,,,,
496,1082871488343093248,2019.0,LK,False,no,no,,,,
497,1082872356572401666,2019.0,BJ,False,no,yes,,,,
498,1082995475815563264,2019.0,MA,False,no,no,,,,
499,1083476842508681216,2019.0,LY,False,no,yes,,,,
500,1084284726603599872,2019.0,EG,False,specific,yes,current,support,no,neither
501,1084352571299500033,2019.0,GN,False,no,yes,,,,
502,1084384771529150465,2019.0,ZA,False,no,no,,,,
503,1085136244668055552,2019.0,MW,False,no,no,,,,
504,1085173488028209152,2019.0,MG,False,no,no,,,,
505,1085411756967710720,2019.0,EG,False,nonspecific,no,,support,no,yes
506,1085552504668999680,2019.0,MM,False,no,yes,,,,
507,1085620094074535936,2019.0,,False,no,no,,,,
508,1085816439351717888,2019.0,TN,False,specific,yes,current,neither,no,no
509,1086126954032570368,2019.0,BI,False,no,no,,,,
510,1086246669300191233,2019.0,MZ,False,no,no,,,,
511,1086351441223184384,2019.0,,False,no,no,,,,
512,1086574557014695936,2019.0,NG,False,no,yes,,,,
513,1086649548288647168,2019.0,TG,False,no,no,,,,
514,1086843201045053441,2019.0,UG,False,no,yes,,,,
515,1086895972024762370,2019.0,ET,False,no,yes,,,,
516,1086944273403133954,2019.0,CM,False,no,no,,,,
517,1086964753447165952,2019.0,SN,False,no,no,,,,
518,1086983281390673920,2019.0,TH,False,no,no,,,,
519,1087838364852727809,2019.0,AO,False,no,no,,,,
520,1087894065897709574,2019.0,GH,False,no,no,,,,
521,1087955199069769728,2019.0,ZM,False,no,no,,,,
522,1088113550206345223,2019.0,BJ,False,no,no,,,,
523,1088144083619627010,2019.0,BI,False,nonspecific,yes,,support,no,no
524,1088182882118656002,2019.0,BI,False,no,no,,,,
525,1088402398387847168,2019.0,TN,False,specific,yes,current,neither,yes,neither
526,1088486874111451137,2019.0,TD,False,no,yes,,,,
527,1088827316753567744,2019.0,TN,False,no,no,,,,
528,1089605513556430853,2019.0,MA,False,no,no,,,,
529,1089798561854906371,2019.0,NG,False,specific,yes,current,neither,no,neither
530,1089810857633157122,2019.0,ET,False,no,yes,,,,
531,1090234994805530624,2019.0,LK,False,nonspecific,no,current,neither,no,neither
532,1090390943101054976,2019.0,BJ,False,no,no,,,,
533,1090466704260558848,2019.0,CF,False,no,yes,,,,
534,1090592512320962560,2019.0,SL,False,no,no,,,,
535,1090828729981427712,2019.0,LK,False,specific,yes,current,neither,yes,no
536,1090857469792915457,2019.0,CF,False,no,no,,,,
537,1090895410644873216,2019.0,BJ,False,no,yes,,,,
538,1091090602295480320,2019.0,DZ,False,no,no,,,,
539,1091473432141877248,2019.0,ML,False,no,no,,,,
540,1091666053330018305,2019.0,TG,False,no,no,,,,
541,1091744379729924096,2019.0,EG,False,no,no,,,,
542,1091806814667264002,2019.0,TN,False,nonspecific,yes,past,neither,yes,neither
543,1091971607780884480,2019.0,PK,False,no,yes,,,,
544,1092126536789098502,2019.0,KE,False,specific,yes,current,neither,no,neither
545,1092334050923159557,2019.0,TZ,False,no,no,,,,
546,1092368195661582336,2019.0,PK,False,no,no,,,,
547,1092378270732034049,2019.0,LR,False,no,yes,,,,
548,1093003561573609474,2019.0,BD,False,specific,yes,current,neither,no,neither
549,1093073744942256133,2019.0,CD,False,no,yes,,,,
550,1093299394965921793,2019.0,SL,False,no,no,,,,
551,1093455136154779648,2019.0,MM,False,nonspecific,yes,current,oppose,no,no
552,1094138900958842880,2019.0,GH,False,no,no,,,,
553,1094669135122972672,2019.0,GH,False,no,yes,,,,
554,1094964612305367041,2019.0,BD,False,no,no,,,,
555,1095328354503405568,2019.0,KE,False,no,no,,,,
556,1095542444278444032,2019.0,MG,False,no,no,,,,
557,1095648814780858369,2019.0,MA,False,no,no,,,,
558,1096236890062286849,2019.0,BJ,False,notenglish,yes,,,,
559,1096522022153318401,2019.0,BJ,False,no,no,,,,
560,1096554388078895104,2019.0,GN,False,no,no,,,,
561,1096632205156134913,2019.0,MM,False,no,yes,,,,
562,1096710819180658688,2019.0,SL,False,no,no,,,,
563,1096736860414660610,2019.0,TG,False,no,no,,,,
564,1097418871433244672,2019.0,SL,False,no,no,,,,
565,1098044660071743491,2019.0,EG,False,nonspecific,yes,current,support,no,yes
566,1098106188347199488,2019.0,GH,False,no,yes,,,,
567,1098448749909676037,2019.0,KE,False,no,no,,,,
568,1098491546536677376,2019.0,NG,False,no,yes,,,,
569,1098688623703179265,2019.0,NG,False,no,no,,,,
570,1098711036360908800,2019.0,NG,False,no,yes,,,,
571,1099315173364514817,2019.0,SN,False,no,no,,,,
572,1099656152051265538,2019.0,SN,False,no,no,,,,
573,1099663210246942721,2019.0,MM,False,no,no,,,,
574,1099694058115616768,2019.0,ML,False,no,yes,,,,
575,1099767035830169603,2019.0,SD,False,specific,yes,current,neither,no,neither
576,1099965826382340096,2019.0,MG,False,no,yes,,,,
577,1100110084670132225,2019.0,SO,False,no,yes,,,,
578,1100152581102493697,2019.0,CM,False,no,no,,,,
579,1100296874370699266,2019.0,PK,False,no,no,,,,
580,1100347603944824832,2019.0,NE,False,no,no,,,,
581,1100381263981092865,2019.0,MA,False,no,no,,,,
582,1100451471357730816,2019.0,MM,False,no,yes,,,,
583,1100620377040941056,2019.0,NP,False,no,no,,,,
584,1100671887401762816,2019.0,LY,False,no,yes,,,,
585,1100711390552248321,2019.0,MA,False,no,yes,,,,
586,1100783134897885184,2019.0,BD,False,no,no,,,,
587,1100784718075838464,2019.0,NE,False,no,no,,,,
588,1100801935626723331,2019.0,TG,False,no,no,,,,
589,1101237274291912704,2019.0,NE,False,no,no,,,,
590,1101585178714099712,2019.0,TZ,False,no,no,,,,
591,1101842100369440768,2019.0,NG,False,no,no,,,,
592,1101970995831808000,2019.0,CD,False,no,no,,,,
593,1102139484638986240,2019.0,BJ,False,no,yes,,,,
594,1102277317546565633,2019.0,LK,False,no,yes,,,,
595,1103962603859165184,2019.0,SN,False,specific,yes,current,support,yes,yes
596,1104036972266438656,2019.0,DZ,False,specific,yes,current,neither,no,neither
597,1104047558563950593,2019.0,MA,False,no,no,,,,
598,1104069131199016961,2019.0,DZ,False,specific,yes,current,neither,no,neither
599,1104079789152002049,2019.0,BD,False,no,no,,,,
600,1104154791859666944,2019.0,TG,False,no,yes,,,,
601,1104452008080216066,2019.0,NE,False,no,yes,,,,
602,1105180464350941185,2019.0,GN,False,no,yes,,,,
603,1105186246064816130,2019.0,DZ,False,no,no,,,,
604,1105293418182438913,2019.0,EG,False,no,no,,,,
605,1105377301984755713,2019.0,SN,False,nonspecific,yes,,neither,no,neither
606,1105769049055727617,2019.0,DZ,False,no,no,,,,
607,1105859856152420352,2019.0,BD,False,specific,yes,current,support,no,neither
608,1106500291497811968,2019.0,ET,False,no,no,,,,
609,1106643719866982407,2019.0,KH,False,no,no,,,,
610,1107115788077580288,2019.0,CM,False,no,yes,,,,
611,1107203792292868096,2019.0,KH,False,no,yes,,,,
612,1107319246894313472,2019.0,BF,False,no,no,,,,
613,1107413495706988545,2019.0,DZ,False,no,no,,,,
614,1107683153932513280,2019.0,BD,False,no,no,,,,
615,1107706890140688384,2019.0,TG,False,nonspecific,yes,current,oppose,unclear,neither
616,1107749015641296897,2019.0,TD,False,no,no,,,,
617,1107972084951597056,2019.0,ZM,False,no,yes,,,,
618,1108092996082434048,2019.0,CF,False,no,no,,,,
619,1108095708991614976,2019.0,LK,False,no,no,,,,
620,1108122733244809224,2019.0,ZA,False,no,no,,,,
621,1108139671513636864,2019.0,LR,False,no,no,,,,
622,1108308389594099712,2019.0,DZ,False,no,no,,,,
623,1108383020392894466,2019.0,CF,False,no,yes,,,,
624,1108661065418792960,2019.0,GN,False,no,no,,,,
625,1109022117130047488,2019.0,MA,False,no,yes,,,,
626,1109330180961640449,2019.0,KE,False,no,no,,,,
627,1109441117798518785,2019.0,GN,False,no,no,,,,
628,1109488668799045632,2019.0,UG,False,no,no,,,,
629,1109593271074996225,2019.0,LY,False,specific,no,current,neither,yes,neither
630,1109930403719069696,2019.0,BD,False,no,no,,,,
631,1110065174763855872,2019.0,KH,False,no,no,,,,
632,1110375063436443648,2019.0,BD,False,no,no,,,,
633,1110630536408637440,2019.0,MW,False,no,yes,,,,
634,1110906380637138949,2019.0,KE,False,no,no,,,,
635,1110968921593651200,2019.0,SD,False,no,no,,,,
636,1111206744846409731,2019.0,TD,False,no,yes,,,,
637,1111212901371658240,2019.0,SN,False,specific,yes,current,neither,yes,no
638,1111227318704500737,2019.0,MM,False,no,no,,,,
639,1111546325626208257,2019.0,CM,False,no,yes,,,,
640,1111756244824612864,2019.0,UG,False,no,no,,,,
641,1111922253313253376,2019.0,LR,False,no,no,,,,
642,1112268554852855808,2019.0,,False,no,no,,,,
643,1112273121191649280,2019.0,DZ,False,no,no,,,,
644,1112323452747296768,2019.0,MM,False,no,no,,,,
645,1113409456665255937,2019.0,BF,False,no,no,,,,
646,1113528529973665797,2019.0,SO,False,no,no,,,,
647,1114076159313104897,2019.0,NG,False,no,yes,,,,
648,1114267146769584128,2019.0,CF,False,no,no,,,,
649,1114748133731373056,2019.0,NP,False,no,yes,,,,
650,1114909116865052672,2019.0,UG,False,no,no,,,,
651,1114911724728193026,2019.0,ET,False,no,yes,,,,
652,1115172354412380160,2019.0,TD,False,no,no,,,,
653,1115331947067322368,2019.0,UG,False,no,no,,,,
654,1115688952156041216,2019.0,,False,no,no,,,,
655,1115836762859999232,2019.0,SD,False,nonspecific,yes,current,neither,no,neither
656,1116079147644665856,2019.0,SD,False,specific,yes,current,neither,no,neither
657,1116079151679561728,2019.0,SD,False,specific,yes,current,neither,yes,neither
658,1116255409977925632,2019.0,SD,False,no,yes,,,,
659,1116364898500530176,2019.0,BD,False,specific,yes,current,neither,no,neither
660,1116381150899994624,2019.0,AO,False,no,yes,,,,
661,1116381685023690755,2019.0,AO,False,specific,yes,current,neither,yes,neither
662,1116407832323264513,2019.0,MW,False,no,yes,,,,
663,1116762042881511425,2019.0,GH,False,specific,yes,current,neither,no,neither
664,1116767848741752833,2019.0,CM,False,no,no,,,,
665,1116855707364659202,2019.0,BI,False,no,no,,,,
666,1116989024818872321,2019.0,NP,False,no,no,,,,
667,1117077847489830913,2019.0,EG,False,specific,yes,future,support,yes,neither
668,1117117929298878464,2019.0,BD,False,specific,yes,current,neither,yes,neither
669,1117148585676693504,2019.0,DZ,False,specific,yes,future,support,no,yes
670,1117489866445602816,2019.0,UG,False,no,yes,,,,
671,1117505133221482497,2019.0,LY,False,no,no,,,,
672,1117999227924353024,2019.0,KE,False,no,yes,,,,
673,1118031990006018048,2019.0,GN,False,no,yes,,,,
674,1118039948932857856,2019.0,KE,False,no,yes,,,,
675,1118231421527756800,2019.0,SD,False,nonspecific,yes,current,neither,no,neither
676,1118268358770798592,2019.0,SO,False,no,no,,,,
677,1118437716981690369,2019.0,MG,False,no,no,,,,
678,1118455479355813888,2019.0,MA,False,no,no,,,,
679,1118653958384443393,2019.0,DZ,False,no,yes,,,,
680,1118974302320123909,2019.0,BD,False,no,yes,,,,
681,1119101748403007489,2019.0,LK,False,no,yes,,,,
682,1119371090248261633,2019.0,LY,False,no,yes,,,,
683,1119592421476716545,2019.0,MW,False,no,yes,,,,
684,1119601823286026241,2019.0,MA,False,specific,yes,current,neither,yes,neither
685,1119956620304318465,2019.0,LY,False,no,yes,,,,
686,1120008358574952448,2019.0,LK,False,no,yes,,,,
687,1120212452245950464,2019.0,LK,False,specific,yes,past,oppose,no,neither
688,1120912082285813761,2019.0,MG,False,no,no,,,,
689,1121207819619844097,2019.0,KH,False,nonspecific,yes,,neither,unclear,neither
690,1121371875899105280,2019.0,TZ,False,no,no,,,,
691,1121685522093445120,2019.0,UG,False,no,no,,,,
692,1121710616568221696,2019.0,TH,False,no,no,,,,
693,1122111524519202818,2019.0,BI,False,no,no,,,,
694,1122201950043496448,2019.0,CD,False,nonspecific,yes,,neither,no,no
695,1122841126216642560,2019.0,AO,False,no,yes,,,,
696,1122876109979312130,2019.0,TN,False,no,no,,,,
697,1123305034228408321,2019.0,CI,False,no,no,,,,
698,1123600175291932675,2019.0,TD,False,no,no,,,,
699,1123647238234886144,2019.0,PK,False,no,yes,,,,
700,1123660489156960256,2019.0,DZ,False,notenglish,no,,,,
701,1123735347450531840,2019.0,GN,False,no,yes,,,,
702,1123937106206896128,2019.0,GN,False,specific,yes,current,neither,yes,neither
703,1124575067785052160,2019.0,ML,False,no,no,,,,
704,1124661920743604224,2019.0,SD,False,specific,yes,current,support,no,no
705,1124934542765150208,2019.0,LK,False,no,yes,,,,
706,1125021152185856000,2019.0,ET,False,no,yes,,,,
707,1125022959444406272,2019.0,CI,False,no,no,,,,
708,1125031166141054976,2019.0,ET,False,no,no,,,,
709,1125065401207885825,2019.0,NP,False,no,yes,,,,
710,1125157051653607424,2019.0,SD,False,specific,no,future,oppose,no,no
711,1125400068901822464,2019.0,SD,False,no,no,,,,
712,1125474587045695490,2019.0,NG,False,no,no,,,,
713,1125787413123563525,2019.0,AO,False,no,yes,,,,
714,1126368117804998656,2019.0,BI,False,no,no,,,,
715,1126565897324380160,2019.0,TZ,False,no,no,,,,
716,1126719058009657345,2019.0,MG,False,no,yes,,,,
717,1127128521908858880,2019.0,CM,False,no,yes,,,,
718,1127279458593984517,2019.0,EG,False,no,yes,,,,
719,1127533392571064320,2019.0,BI,False,no,no,,,,
720,1127929187216560130,2019.0,PK,False,no,yes,,,,
721,1128185686392299523,2019.0,GN,False,no,no,,,,
722,1128364559260094465,2019.0,,False,no,no,,,,
723,1129035268898611200,2019.0,CM,False,no,yes,,,,
724,1129147686446407680,2019.0,TG,False,no,no,,,,
725,1129147768986120194,2019.0,MZ,False,no,no,,,,
726,1129221496495169536,2019.0,KH,False,no,no,,,,
727,1129325683937873920,2019.0,CI,False,no,yes,,,,
728,1129631416780709888,2019.0,MM,False,no,yes,,,,
729,1129643137905942529,2019.0,LR,False,specific,yes,future,neither,no,neither
730,1129731929773871106,2019.0,CD,False,no,no,,,,
731,1130177543724601344,2019.0,MM,False,no,yes,,,,
732,1130707365731471360,2019.0,TN,False,no,yes,,,,
733,1130881217111437313,2019.0,ET,False,no,no,,,,
734,1131144443850055682,2019.0,MW,False,no,yes,,,,
735,1131552797453889543,2019.0,LY,False,no,no,,,,
736,1132285364356419585,2019.0,MW,False,no,yes,,,,
737,1132508267349970944,2019.0,GN,False,no,yes,,,,
738,1133026028513845249,2019.0,CF,False,nonspecific,yes,,neither,unclear,neither
739,1134088755227308032,2019.0,CD,False,no,yes,,,,
740,1134340254205448193,2019.0,GH,False,no,no,,,,
741,1134443935877783553,2019.0,BF,False,no,yes,,,,
742,1134730256189984768,2019.0,CD,False,no,yes,,,,
743,1135138438909485061,2019.0,MZ,False,no,no,,,,
744,1135552237521055744,2019.0,SD,False,specific,yes,current,neither,no,neither
745,1135615368356073478,2019.0,GH,False,no,no,,,,
746,1135629227875848197,2019.0,SN,False,no,no,,,,
747,1135939773162541057,2019.0,BF,False,no,no,,,,
748,1136065602806865932,2019.0,LY,False,no,no,,,,
749,1136191288649420800,2019.0,BI,False,no,no,,,,
750,1136278770757918725,2019.0,CM,False,no,no,,,,
751,1136655144551092225,2019.0,MW,False,nonspecific,yes,current,neither,no,neither
752,1136752837898252290,2019.0,DZ,False,no,no,,,,
753,1136759928696254464,2019.0,TG,False,no,no,,,,
754,1136906120839217152,2019.0,CI,False,no,no,,,,
755,1136988432360755200,2019.0,LR,False,nonspecific,yes,current,support,no,neither
756,1137128378815975424,2019.0,SO,False,no,no,,,,
757,1137246851672006663,2019.0,LR,False,nonspecific,yes,current,support,no,neither
758,1137978069652783104,2019.0,BJ,False,no,no,,,,
759,1138085421718618113,2019.0,GN,False,no,yes,,,,
760,1138153866208382977,2019.0,MG,False,no,yes,,,,
761,1138177820864188424,2019.0,CI,False,no,no,,,,
762,1138347023294455809,2019.0,TZ,False,no,no,,,,
763,1138845498134212613,2019.0,TN,False,no,no,,,,
764,1138866719047520258,2019.0,TN,False,no,no,,,,
765,1139035899919048704,2019.0,SD,False,no,yes,,,,
766,1139199575095414785,2019.0,LR,False,no,no,,,,
767,1139263566240985088,2019.0,SD,False,nonspecific,yes,past,neither,no,neither
768,1139644578510856224,2019.0,LR,False,no,no,,,,
769,1139824210602147841,2019.0,MW,False,no,no,,,,
770,1139888072135446529,2019.0,MA,False,specific,yes,current,support,no,neither
771,1140254002615070721,2019.0,MA,False,no,no,,,,
772,1140456670839095296,2019.0,NG,False,no,no,,,,
773,1140525030192889856,2019.0,MG,False,no,yes,,,,
774,1140611563163983872,2019.0,SD,False,no,yes,,,,
775,1140642057758957568,2019.0,SN,False,no,yes,,,,
776,1140967324176080896,2019.0,TD,False,no,no,,,,
777,1141074737889730560,2019.0,EG,False,no,no,,,,
778,1141409130831372294,2019.0,SN,False,no,no,,,,
779,1141478231691997186,2019.0,NE,False,no,yes,,,,
780,1141936877378908161,2019.0,TZ,False,no,yes,,,,
781,1142115090365321216,2019.0,MA,False,no,yes,,,,
782,1142133391514636288,2019.0,TG,False,no,yes,,,,
783,1142156612238565376,2019.0,ML,False,no,no,,,,
784,1142635959546187781,2019.0,NE,False,no,yes,,,,
785,1143206072943030273,2019.0,DZ,False,no,yes,,,,
786,1143213250173165569,2019.0,DZ,False,no,no,,,,
787,1143242008150061056,2019.0,SL,False,no,no,,,,
788,1143270201116581889,2019.0,TG,False,no,yes,,,,
789,1143907045713821696,2019.0,CI,False,no,no,,,,
790,1144029303795064833,2019.0,EG,False,no,no,,,,
791,1144232236482531334,2019.0,UG,False,no,no,,,,
792,1144473594933596161,2019.0,NE,False,no,yes,,,,
793,1144502871070785537,2019.0,CD,False,no,yes,,,,
794,1144551353425047553,2019.0,TN,False,no,yes,,,,
795,1145593377565507585,2019.0,PK,False,nonspecific,yes,future,support,unclear,neither
796,1145668812349562880,2019.0,GH,False,no,no,,,,
797,1145702662610051072,2019.0,SO,False,no,no,,,,
798,1145741050054631428,2019.0,MZ,False,no,no,,,,
799,1145959162674892800,2019.0,TD,False,nonspecific,yes,,oppose,no,neither
800,1146357183996669952,2019.0,LY,False,no,yes,,,,
801,1146481838984220672,2019.0,KE,False,no,no,,,,
802,1146602299793346560,2019.0,TH,False,specific,yes,current,support,yes,neither
803,1147015714500485120,2019.0,KE,False,no,yes,,,,
804,1147050327335669760,2019.0,LR,False,no,no,,,,
805,1147395752328433665,2019.0,KH,False,no,no,,,,
